"","ID","Time","DV","Treatment","Model"
"3592",40,42,611.3,1,1
"3593",40,43,536,1,1
"3594",40,44,591.1,1,1
"3595",40,45,618,1,1
"3596",40,46,609.3,1,1
"3597",40,47,548.4,1,1
"3598",40,48,630.3,1,1
"3599",40,49,596.4,1,1
"3600",40,50,619.5,1,1
"3601",40,51,586,1,1
"3602",40,52,608.7,1,1
"3603",40,53,610,1,1
"3604",40,54,576.1,1,1
"3605",40,55,610.5,1,1
"3606",40,56,658.3,1,1
"3607",40,57,641.4,1,1
"3608",40,58,674.1,1,1
"3609",40,59,641.4,1,1
"3610",40,60,628.9,1,1
"3611",40,61,634.7,1,1
"3612",40,62,587.9,1,1
"3613",40,63,647.8,1,1
"3614",40,64,617.7,1,1
"3615",40,65,612.6,1,1
"3616",40,66,638.7,1,1
"3617",40,67,633.2,1,1
"3618",40,68,651.3,1,1
"3619",40,69,669.9,1,1
"3620",40,70,679.1,1,1
"3621",40,71,671.2,1,1
"3622",40,72,651,1,1
"3623",40,73,655.5,1,1
"3624",40,74,674.2,1,1
"3625",40,75,696.2,1,1
"3626",40,76,689.7,1,1
"3627",40,77,678.3,1,1
"3628",40,78,648.8,1,1
"3629",40,79,645.2,1,1
"3630",40,80,629.1,1,1
"3631",40,81,684.7,1,1
"3632",40,82,724,1,1
"3633",40,83,676.3,1,1
"3634",40,84,666.4,1,1
"3635",40,85,720.2,1,1
"3636",40,86,704.5,1,1
"3637",40,87,727.9,1,1
"3638",40,88,705.2,1,1
"3639",40,89,680.3,1,1
"3640",40,90,735.7,1,1
"3641",41,0,553.9,1,0
"3642",41,1,561,1,0
"3643",41,2,570.9,1,0
"3644",41,3,525.7,1,0
"3645",41,4,582.9,1,0
"3646",41,5,650.2,1,0
"3647",41,6,577.7,1,0
"3648",41,7,588.1,1,0
"3649",41,8,568.4,1,0
"3650",41,9,583.3,1,0
"3651",41,10,559.8,1,0
"3652",41,11,588.1,1,0
"3653",41,12,604.5,1,0
"3654",41,13,611.9,1,0
"3655",41,14,557.4,1,0
"3656",41,15,619.1,1,0
"3657",41,16,568.1,1,0
"3658",41,17,564.3,1,0
"3659",41,18,591.8,1,0
"3660",41,19,638.1,1,0
"3661",41,20,564.7,1,0
"3662",41,21,587.5,1,0
"3663",41,22,573.3,1,0
"3664",41,23,583.2,1,0
"3665",41,24,570.3,1,0
"3666",41,25,603.2,1,0
"3667",41,26,582.7,1,0
"3668",41,27,599.5,1,0
"3669",41,28,634,1,0
"3670",41,29,625.6,1,0
"3671",41,30,618.1,1,0
"3672",41,31,590.4,1,0
"3673",41,32,621.7,1,0
"3674",41,33,619.7,1,0
"3675",41,34,630.9,1,0
"3676",41,35,618.5,1,0
"3677",41,36,582.2,1,0
"3678",41,37,678.8,1,0
"3679",41,38,624.4,1,0
"3680",41,39,598,1,0
"3681",41,40,615.7,1,0
"3682",41,41,602,1,0
"3683",41,42,616.3,1,0
"3684",41,43,615.8,1,0
"3685",41,44,585.7,1,0
"3686",41,45,628.2,1,0
"3687",41,46,677.3,1,0
"3688",41,47,611.9,1,0
"3689",41,48,662.8,1,0
"3690",41,49,625.5,1,0
"3691",41,50,646.8,1,0
"3692",41,51,656.9,1,0
"3693",41,52,651.7,1,0
"3694",41,53,594.6,1,0
"3695",41,54,583.8,1,0
"3696",41,55,667.2,1,0
"3697",41,56,660,1,0
"3698",41,57,596.3,1,0
"3699",41,58,666.1,1,0
"3700",41,59,650.3,1,0
"3701",41,60,665.9,1,0
"3702",41,61,620.4,1,0
"3703",41,62,625.5,1,0
"3704",41,63,636.5,1,0
"3705",41,64,719.8,1,0
"3706",41,65,651.4,1,0
"3707",41,66,666.9,1,0
"3708",41,67,661.6,1,0
"3709",41,68,610.6,1,0
"3710",41,69,647.2,1,0
"3711",41,70,645.1,1,0
"3712",41,71,660.2,1,0
"3713",41,72,684.3,1,0
"3714",41,73,639.3,1,0
"3715",41,74,688,1,0
"3716",41,75,650.8,1,0
"3717",41,76,667.1,1,0
"3718",41,77,643.3,1,0
"3719",41,78,696.6,1,0
"3720",41,79,641.1,1,0
"3721",41,80,717.3,1,0
"3722",41,81,633.1,1,0
"3723",41,82,690,1,0
"3724",41,83,716.3,1,0
"3725",41,84,713.9,1,0
"3726",41,85,700.6,1,0
"3727",41,86,686.9,1,0
"3728",41,87,697.1,1,0
"3729",41,88,707.7,1,0
"3730",41,89,708.3,1,0
"3731",41,90,684,1,0
"3732",42,0,575.1,1,1
"3733",42,1,615.3,1,1
"3734",42,2,558.8,1,1
"3735",42,3,609.1,1,1
"3736",42,4,590.1,1,1
"3737",42,5,568.5,1,1
"3738",42,6,564.8,1,1
"3739",42,7,573.9,1,1
"3740",42,8,562.4,1,1
"3741",42,9,631.3,1,1
"3742",42,10,583.1,1,1
"3743",42,11,583.3,1,1
"3744",42,12,620.2,1,1
"3745",42,13,575.3,1,1
"3746",42,14,617.3,1,1
"3747",42,15,703.1,1,1
"3748",42,16,614.9,1,1
"3749",42,17,574.4,1,1
"3750",42,18,591.7,1,1
"3751",42,19,623.5,1,1
"3752",42,20,602.2,1,1
"3753",42,21,620.4,1,1
"3754",42,22,629.7,1,1
"3755",42,23,596.6,1,1
"3756",42,24,593.1,1,1
"3757",42,25,636.2,1,1
"3758",42,26,611.8,1,1
"3759",42,27,625.4,1,1
"3760",42,28,613.9,1,1
"3761",42,29,650.7,1,1
"3762",42,30,649.6,1,1
"3763",42,31,692.7,1,1
"3764",42,32,694.2,1,1
"3765",42,33,649,1,1
"3766",42,34,628.1,1,1
"3767",42,35,684.3,1,1
"3768",42,36,624.1,1,1
"3769",42,37,649.1,1,1
"3770",42,38,681.6,1,1
"3771",42,39,702.3,1,1
"3772",42,40,683.9,1,1
"3773",42,41,676.6,1,1
"3774",42,42,629.8,1,1
"3775",42,43,667,1,1
"3776",42,44,666.7,1,1
"3777",42,45,672.3,1,1
"3778",42,46,685.1,1,1
"3779",42,47,653.7,1,1
"3780",42,48,653.9,1,1
"3781",42,49,663.2,1,1
"3782",42,50,633.7,1,1
"3783",42,51,726.6,1,1
"3784",42,52,641,1,1
"3785",42,53,649.9,1,1
"3786",42,54,628.7,1,1
"3787",42,55,679.4,1,1
"3788",42,56,698.2,1,1
"3789",42,57,676.4,1,1
"3790",42,58,750.5,1,1
"3791",42,59,636.4,1,1
"3792",42,60,702.3,1,1
"3793",42,61,677,1,1
"3794",42,62,781.6,1,1
"3795",42,63,616.2,1,1
"3796",42,64,641,1,1
"3797",42,65,681.1,1,1
"3798",42,66,707.6,1,1
"3799",42,67,739.7,1,1
"3800",42,68,740.3,1,1
"3801",42,69,722.2,1,1
"3802",42,70,705.9,1,1
"3803",42,71,682,1,1
"3804",42,72,708.7,1,1
"3805",42,73,742.2,1,1
"3806",42,74,699.3,1,1
"3807",42,75,717.5,1,1
"3808",42,76,733.6,1,1
"3809",42,77,755.1,1,1
"3810",42,78,720.6,1,1
"3811",42,79,681.3,1,1
"3812",42,80,716.9,1,1
"3813",42,81,744.5,1,1
"3814",42,82,751.9,1,1
"3815",42,83,808.5,1,1
"3816",42,84,668.8,1,1
"3817",42,85,812.4,1,1
"3818",42,86,749.9,1,1
"3819",42,87,734.8,1,1
"3820",42,88,710,1,1
"3821",42,89,721.6,1,1
"3822",42,90,756,1,1
"3823",43,0,494.2,1,1
"3824",43,1,401.4,1,1
"3825",43,2,422,1,1
"3826",43,3,469.4,1,1
"3827",43,4,471.4,1,1
"3828",43,5,492.1,1,1
"3829",43,6,485.2,1,1
"3830",43,7,460.8,1,1
"3831",43,8,567.5,1,1
"3832",43,9,483.5,1,1
"3833",43,10,477.9,1,1
"3834",43,11,486.5,1,1
"3835",43,12,523.5,1,1
"3836",43,13,469.7,1,1
"3837",43,14,516.5,1,1
"3838",43,15,536.4,1,1
"3839",43,16,499.1,1,1
"3840",43,17,562.3,1,1
"3841",43,18,536.9,1,1
"3842",43,19,536.5,1,1
"3843",43,20,567.1,1,1
"3844",43,21,510.8,1,1
"3845",43,22,564.5,1,1
"3846",43,23,560.8,1,1
"3847",43,24,537.6,1,1
"3848",43,25,521.9,1,1
"3849",43,26,565.7,1,1
"3850",43,27,546.9,1,1
"3851",43,28,569,1,1
"3852",43,29,514.8,1,1
"3853",43,30,544.6,1,1
"3854",43,31,562.9,1,1
"3855",43,32,598.3,1,1
"3856",43,33,572.9,1,1
"3857",43,34,617,1,1
"3858",43,35,590.3,1,1
"3859",43,36,566.8,1,1
"3860",43,37,647.9,1,1
"3861",43,38,601.8,1,1
"3862",43,39,581.6,1,1
"3863",43,40,594.7,1,1
"3864",43,41,656.2,1,1
"3865",43,42,603,1,1
"3866",43,43,710.8,1,1
"3867",43,44,674,1,1
"3868",43,45,618.3,1,1
"3869",43,46,655.3,1,1
"3870",43,47,633.8,1,1
"3871",43,48,636.1,1,1
"3872",43,49,671.6,1,1
"3873",43,50,682.3,1,1
"3874",43,51,652.3,1,1
"3875",43,52,735.9,1,1
"3876",43,53,660.7,1,1
"3877",43,54,706.3,1,1
"3878",43,55,725.2,1,1
"3879",43,56,672.5,1,1
"3880",43,57,715,1,1
"3881",43,58,710,1,1
"3882",43,59,725.6,1,1
"3883",43,60,695.5,1,1
"3884",43,61,730.5,1,1
"3885",43,62,812.4,1,1
"3886",43,63,699.1,1,1
"3887",43,64,758.9,1,1
"3888",43,65,742.4,1,1
"3889",43,66,690.2,1,1
"3890",43,67,763.5,1,1
"3891",43,68,736.8,1,1
"3892",43,69,760.9,1,1
"3893",43,70,731.1,1,1
"3894",43,71,674.6,1,1
"3895",43,72,790.1,1,1
"3896",43,73,798.5,1,1
"3897",43,74,778,1,1
"3898",43,75,774.3,1,1
"3899",43,76,840.7,1,1
"3900",43,77,828.3,1,1
"3901",43,78,824,1,1
"3902",43,79,860.8,1,1
"3903",43,80,823.8,1,1
"3904",43,81,852.5,1,1
"3905",43,82,821.6,1,1
"3906",43,83,869.4,1,1
"3907",43,84,862.5,1,1
"3908",43,85,955.9,1,1
"3909",43,86,842.9,1,1
"3910",43,87,876.8,1,1
"3911",43,88,952.9,1,1
"3912",43,89,840.2,1,1
"3913",43,90,897.8,1,1
"3914",44,0,515,1,0
"3915",44,1,519,1,0
"3916",44,2,525.3,1,0
"3917",44,3,534.3,1,0
"3918",44,4,526,1,0
"3919",44,5,492.4,1,0
"3920",44,6,581.5,1,0
"3921",44,7,485.9,1,0
"3922",44,8,489.9,1,0
"3923",44,9,510.4,1,0
"3924",44,10,508.1,1,0
"3925",44,11,540.8,1,0
"3926",44,12,527.3,1,0
"3927",44,13,555.8,1,0
"3928",44,14,528.9,1,0
"3929",44,15,595.3,1,0
"3930",44,16,583.3,1,0
"3931",44,17,559.2,1,0
"3932",44,18,535.5,1,0
"3933",44,19,564.1,1,0
"3934",44,20,548,1,0
"3935",44,21,564.5,1,0
"3936",44,22,516.3,1,0
"3937",44,23,553.1,1,0
"3938",44,24,547.2,1,0
"3939",44,25,553.7,1,0
"3940",44,26,574.6,1,0
"3941",44,27,526.4,1,0
"3942",44,28,552.9,1,0
"3943",44,29,525.8,1,0
"3944",44,30,561.5,1,0
"3945",44,31,584,1,0
"3946",44,32,593.6,1,0
"3947",44,33,568.4,1,0
"3948",44,34,542.1,1,0
"3949",44,35,536.5,1,0
"3950",44,36,622.5,1,0
"3951",44,37,572.2,1,0
"3952",44,38,603.4,1,0
"3953",44,39,607,1,0
"3954",44,40,511.4,1,0
"3955",44,41,548,1,0
"3956",44,42,539,1,0
"3957",44,43,600.9,1,0
"3958",44,44,575.3,1,0
"3959",44,45,585,1,0
"3960",44,46,568.5,1,0
"3961",44,47,581.9,1,0
"3962",44,48,564.7,1,0
"3963",44,49,582.8,1,0
"3964",44,50,586.8,1,0
"3965",44,51,573.7,1,0
"3966",44,52,548.9,1,0
"3967",44,53,581.9,1,0
"3968",44,54,562.4,1,0
"3969",44,55,554.7,1,0
"3970",44,56,600.6,1,0
"3971",44,57,533.1,1,0
"3972",44,58,585.1,1,0
"3973",44,59,609,1,0
"3974",44,60,570.1,1,0
"3975",44,61,605.8,1,0
"3976",44,62,576.5,1,0
"3977",44,63,626.9,1,0
"3978",44,64,600.8,1,0
"3979",44,65,605.7,1,0
"3980",44,66,597.2,1,0
"3981",44,67,617.1,1,0
"3982",44,68,606.1,1,0
"3983",44,69,670.4,1,0
"3984",44,70,685.9,1,0
"3985",44,71,546.4,1,0
"3986",44,72,647.4,1,0
"3987",44,73,636.6,1,0
"3988",44,74,654.8,1,0
"3989",44,75,625.7,1,0
"3990",44,76,608.4,1,0
"3991",44,77,670.7,1,0
"3992",44,78,605.3,1,0
"3993",44,79,601.1,1,0
"3994",44,80,614.4,1,0
"3995",44,81,611.3,1,0
"3996",44,82,629.7,1,0
"3997",44,83,636.6,1,0
"3998",44,84,617.5,1,0
"3999",44,85,617,1,0
"4000",44,86,679.1,1,0
"4001",44,87,620.8,1,0
"4002",44,88,668.3,1,0
"4003",44,89,631.5,1,0
"4004",44,90,659.8,1,0
"4005",45,0,475.1,1,1
"4006",45,1,498,1,1
"4007",45,2,495.5,1,1
"4008",45,3,503.4,1,1
"4009",45,4,494.6,1,1
"4010",45,5,488.6,1,1
"4011",45,6,463.7,1,1
"4012",45,7,519,1,1
"4013",45,8,457.5,1,1
"4014",45,9,489,1,1
"4015",45,10,574.4,1,1
"4016",45,11,483.9,1,1
"4017",45,12,521.4,1,1
"4018",45,13,486.4,1,1
"4019",45,14,469.6,1,1
"4020",45,15,492.3,1,1
"4021",45,16,519.1,1,1
"4022",45,17,566.8,1,1
"4023",45,18,547.4,1,1
"4024",45,19,556.2,1,1
"4025",45,20,509.1,1,1
"4026",45,21,508.9,1,1
"4027",45,22,516.2,1,1
"4028",45,23,528.2,1,1
"4029",45,24,512.2,1,1
"4030",45,25,547.2,1,1
"4031",45,26,537.6,1,1
"4032",45,27,547.7,1,1
"4033",45,28,535.5,1,1
"4034",45,29,553.2,1,1
"4035",45,30,507.2,1,1
"4036",45,31,509.6,1,1
"4037",45,32,490.5,1,1
"4038",45,33,508.4,1,1
"4039",45,34,557.5,1,1
"4040",45,35,505.5,1,1
"4041",45,36,555.2,1,1
"4042",45,37,579.9,1,1
"4043",45,38,536.4,1,1
"4044",45,39,550.5,1,1
"4045",45,40,582.4,1,1
"4046",45,41,579.8,1,1
"4047",45,42,570.4,1,1
"4048",45,43,556.8,1,1
"4049",45,44,548,1,1
"4050",45,45,515.8,1,1
"4051",45,46,573,1,1
"4052",45,47,561.5,1,1
"4053",45,48,539.7,1,1
"4054",45,49,595.5,1,1
"4055",45,50,497.9,1,1
"4056",45,51,558.6,1,1
"4057",45,52,572.1,1,1
"4058",45,53,586.5,1,1
"4059",45,54,527.7,1,1
"4060",45,55,601.3,1,1
"4061",45,56,580.1,1,1
"4062",45,57,568,1,1
"4063",45,58,598.2,1,1
"4064",45,59,574.7,1,1
"4065",45,60,619,1,1
"4066",45,61,615.8,1,1
"4067",45,62,597.4,1,1
"4068",45,63,600.6,1,1
"4069",45,64,596.4,1,1
"4070",45,65,590.3,1,1
"4071",45,66,629.2,1,1
"4072",45,67,588.2,1,1
"4073",45,68,599.7,1,1
"4074",45,69,630.2,1,1
"4075",45,70,592.2,1,1
"4076",45,71,604.4,1,1
"4077",45,72,623.1,1,1
"4078",45,73,642.1,1,1
"4079",45,74,618.6,1,1
"4080",45,75,646.9,1,1
"4081",45,76,649.1,1,1
"4082",45,77,623.2,1,1
"4083",45,78,638.8,1,1
"4084",45,79,617.8,1,1
"4085",45,80,603.9,1,1
"4086",45,81,677,1,1
"4087",45,82,583.9,1,1
"4088",45,83,658.3,1,1
"4089",45,84,668.9,1,1
"4090",45,85,655.3,1,1
"4091",45,86,655.1,1,1
"4092",45,87,650.7,1,1
"4093",45,88,656.9,1,1
"4094",45,89,668.2,1,1
"4095",45,90,670.5,1,1
"4096",46,0,565.6,1,0
"4097",46,1,566.6,1,0
"4098",46,2,588.7,1,0
"4099",46,3,566.6,1,0
"4100",46,4,522.8,1,0
"4101",46,5,544.1,1,0
"4102",46,6,572.4,1,0
"4103",46,7,517.7,1,0
"4104",46,8,565.2,1,0
"4105",46,9,539.4,1,0
"4106",46,10,533.8,1,0
"4107",46,11,619.3,1,0
"4108",46,12,581.4,1,0
"4109",46,13,553.2,1,0
"4110",46,14,575.9,1,0
"4111",46,15,577,1,0
"4112",46,16,573,1,0
"4113",46,17,601.8,1,0
"4114",46,18,570.3,1,0
"4115",46,19,592,1,0
"4116",46,20,620.9,1,0
"4117",46,21,652,1,0
"4118",46,22,580.1,1,0
"4119",46,23,608.5,1,0
"4120",46,24,616,1,0
"4121",46,25,583.4,1,0
"4122",46,26,596.7,1,0
"4123",46,27,633.4,1,0
"4124",46,28,592.4,1,0
"4125",46,29,606.5,1,0
"4126",46,30,612.9,1,0
"4127",46,31,630.6,1,0
"4128",46,32,597.7,1,0
"4129",46,33,595.9,1,0
"4130",46,34,651.9,1,0
"4131",46,35,632.4,1,0
"4132",46,36,638.6,1,0
"4133",46,37,558.8,1,0
"4134",46,38,634.8,1,0
"4135",46,39,637.9,1,0
"4136",46,40,606.5,1,0
"4137",46,41,586.2,1,0
"4138",46,42,608.4,1,0
"4139",46,43,566.4,1,0
"4140",46,44,603.6,1,0
"4141",46,45,614.2,1,0
"4142",46,46,625.8,1,0
"4143",46,47,574.9,1,0
"4144",46,48,660.2,1,0
"4145",46,49,637.8,1,0
"4146",46,50,595.4,1,0
"4147",46,51,634.1,1,0
"4148",46,52,663.5,1,0
"4149",46,53,623,1,0
"4150",46,54,647.4,1,0
"4151",46,55,674.9,1,0
"4152",46,56,628,1,0
"4153",46,57,690.6,1,0
"4154",46,58,613.6,1,0
"4155",46,59,628.3,1,0
"4156",46,60,674.6,1,0
"4157",46,61,629.1,1,0
"4158",46,62,666.8,1,0
"4159",46,63,653.2,1,0
"4160",46,64,689.5,1,0
"4161",46,65,686.8,1,0
"4162",46,66,646.5,1,0
"4163",46,67,662.9,1,0
"4164",46,68,722.3,1,0
"4165",46,69,641.2,1,0
"4166",46,70,628.9,1,0
"4167",46,71,665.7,1,0
"4168",46,72,693.5,1,0
"4169",46,73,648.6,1,0
"4170",46,74,720.1,1,0
"4171",46,75,690.1,1,0
"4172",46,76,678.3,1,0
"4173",46,77,669.1,1,0
"4174",46,78,630.2,1,0
"4175",46,79,658.4,1,0
"4176",46,80,677.9,1,0
"4177",46,81,661.5,1,0
"4178",46,82,709.3,1,0
"4179",46,83,709.3,1,0
"4180",46,84,654.2,1,0
"4181",46,85,723.3,1,0
"4182",46,86,679.9,1,0
"4183",46,87,673.7,1,0
"4184",46,88,637.9,1,0
"4185",46,89,664.3,1,0
"4186",46,90,678.4,1,0
"4187",47,0,512.4,1,1
"4188",47,1,518.6,1,1
"4189",47,2,572.8,1,1
"4190",47,3,530.6,1,1
"4191",47,4,529.9,1,1
"4192",47,5,568.6,1,1
"4193",47,6,558.5,1,1
"4194",47,7,506.4,1,1
"4195",47,8,547.5,1,1
"4196",47,9,544.3,1,1
"4197",47,10,488.1,1,1
"4198",47,11,547,1,1
"4199",47,12,507.5,1,1
"4200",47,13,516.7,1,1
"4201",47,14,576.7,1,1
"4202",47,15,591,1,1
"4203",47,16,562.2,1,1
"4204",47,17,547.6,1,1
"4205",47,18,588.4,1,1
"4206",47,19,530.5,1,1
"4207",47,20,590.1,1,1
"4208",47,21,546.9,1,1
"4209",47,22,568.8,1,1
"4210",47,23,597.6,1,1
"4211",47,24,579.1,1,1
"4212",47,25,554.4,1,1
"4213",47,26,561.1,1,1
"4214",47,27,571.2,1,1
"4215",47,28,594.8,1,1
"4216",47,29,599.5,1,1
"4217",47,30,625.7,1,1
"4218",47,31,587.7,1,1
"4219",47,32,575.2,1,1
"4220",47,33,578.9,1,1
"4221",47,34,599.4,1,1
"4222",47,35,573.6,1,1
"4223",47,36,633.5,1,1
"4224",47,37,584.5,1,1
"4225",47,38,634.3,1,1
"4226",47,39,621.3,1,1
"4227",47,40,572.8,1,1
"4228",47,41,609.6,1,1
"4229",47,42,594.8,1,1
"4230",47,43,626.9,1,1
"4231",47,44,667.9,1,1
"4232",47,45,604.4,1,1
"4233",47,46,603.2,1,1
"4234",47,47,600.7,1,1
"4235",47,48,656.3,1,1
"4236",47,49,631,1,1
"4237",47,50,637.5,1,1
"4238",47,51,618,1,1
"4239",47,52,669.3,1,1
"4240",47,53,643.4,1,1
"4241",47,54,711.6,1,1
"4242",47,55,689.5,1,1
"4243",47,56,667.7,1,1
"4244",47,57,704,1,1
"4245",47,58,695.1,1,1
"4246",47,59,688.9,1,1
"4247",47,60,690,1,1
"4248",47,61,697.3,1,1
"4249",47,62,626,1,1
"4250",47,63,653.7,1,1
"4251",47,64,644.1,1,1
"4252",47,65,728.4,1,1
"4253",47,66,661.9,1,1
"4254",47,67,666.9,1,1
"4255",47,68,655.1,1,1
"4256",47,69,676.3,1,1
"4257",47,70,732.5,1,1
"4258",47,71,737.9,1,1
"4259",47,72,697.5,1,1
"4260",47,73,755.5,1,1
"4261",47,74,693.1,1,1
"4262",47,75,733.8,1,1
"4263",47,76,739.1,1,1
"4264",47,77,760.9,1,1
"4265",47,78,787.5,1,1
"4266",47,79,757.7,1,1
"4267",47,80,701.1,1,1
"4268",47,81,715.9,1,1
"4269",47,82,723.2,1,1
"4270",47,83,785.7,1,1
"4271",47,84,737.4,1,1
"4272",47,85,729.2,1,1
"4273",47,86,802.8,1,1
"4274",47,87,746.4,1,1
"4275",47,88,795.5,1,1
"4276",47,89,733.9,1,1
"4277",47,90,745,1,1
"4278",48,0,532.3,1,1
"4279",48,1,549.4,1,1
"4280",48,2,563.5,1,1
"4281",48,3,547.1,1,1
"4282",48,4,591.6,1,1
"4283",48,5,589.8,1,1
"4284",48,6,561.1,1,1
"4285",48,7,577.1,1,1
"4286",48,8,575.2,1,1
"4287",48,9,619.3,1,1
"4288",48,10,605.7,1,1
"4289",48,11,638.8,1,1
"4290",48,12,641.2,1,1
"4291",48,13,632.4,1,1
"4292",48,14,633,1,1
"4293",48,15,627.7,1,1
"4294",48,16,641.4,1,1
"4295",48,17,686.5,1,1
"4296",48,18,700,1,1
"4297",48,19,706.2,1,1
"4298",48,20,627.8,1,1
"4299",48,21,673.2,1,1
"4300",48,22,696.6,1,1
"4301",48,23,707,1,1
"4302",48,24,683.2,1,1
"4303",48,25,732.2,1,1
"4304",48,26,759,1,1
"4305",48,27,754.9,1,1
"4306",48,28,758.5,1,1
"4307",48,29,786,1,1
"4308",48,30,805.1,1,1
"4309",48,31,775.5,1,1
"4310",48,32,724.9,1,1
"4311",48,33,748.4,1,1
"4312",48,34,766.7,1,1
"4313",48,35,777.7,1,1
"4314",48,36,854.7,1,1
"4315",48,37,821.8,1,1
"4316",48,38,759.5,1,1
"4317",48,39,855.8,1,1
"4318",48,40,824.8,1,1
"4319",48,41,810.5,1,1
"4320",48,42,871.8,1,1
"4321",48,43,829.6,1,1
"4322",48,44,875.7,1,1
"4323",48,45,917.5,1,1
"4324",48,46,854.4,1,1
"4325",48,47,960.2,1,1
"4326",48,48,947.5,1,1
"4327",48,49,891.4,1,1
"4328",48,50,872.4,1,1
"4329",48,51,891.4,1,1
"4330",48,52,892.7,1,1
"4331",48,53,985,1,1
"4332",48,54,938.6,1,1
"4333",48,55,940.3,1,1
"4334",48,56,997.8,1,1
"4335",48,57,950.9,1,1
"4336",48,58,955.3,1,1
"4337",48,59,1023.5,1,1
"4338",48,60,1054.5,1,1
"4339",48,61,1037.1,1,1
"4340",48,62,1039.3,1,1
"4341",48,63,1002.3,1,1
"4342",48,64,1044.7,1,1
"4343",48,65,1037.5,1,1
"4344",48,66,1076.4,1,1
"4345",48,67,1009.1,1,1
"4346",48,68,1160.1,1,1
"4347",48,69,1058.8,1,1
"4348",48,70,1057.6,1,1
"4349",48,71,1171.3,1,1
"4350",48,72,1105.9,1,1
"4351",48,73,1184.9,1,1
"4352",48,74,1306.3,1,1
"4353",48,75,1172.3,1,1
"4354",48,76,1137.3,1,1
"4355",48,77,1168.3,1,1
"4356",48,78,1177.4,1,1
"4357",48,79,1311.1,1,1
"4358",48,80,1184.6,1,1
"4359",48,81,1146.9,1,1
"4360",48,82,1226.6,1,1
"4361",48,83,1250.9,1,1
"4362",48,84,1168.3,1,1
"4363",48,85,1288.4,1,1
"4364",48,86,1317.1,1,1
"4365",48,87,1293.6,1,1
"4366",48,88,1264.5,1,1
"4367",48,89,1297.8,1,1
"4368",48,90,1353.3,1,1
"4369",49,0,453.6,1,1
"4370",49,1,479.4,1,1
"4371",49,2,476.1,1,1
"4372",49,3,470.1,1,1
"4373",49,4,523.8,1,1
"4374",49,5,494.9,1,1
"4375",49,6,454.5,1,1
"4376",49,7,454.2,1,1
"4377",49,8,485.4,1,1
"4378",49,9,504.7,1,1
"4379",49,10,511.8,1,1
"4380",49,11,483.2,1,1
"4381",49,12,492.7,1,1
"4382",49,13,492.4,1,1
"4383",49,14,471.8,1,1
"4384",49,15,480.3,1,1
"4385",49,16,538.8,1,1
"4386",49,17,507.4,1,1
"4387",49,18,498.8,1,1
"4388",49,19,475.9,1,1
"4389",49,20,454.9,1,1
"4390",49,21,454.4,1,1
"4391",49,22,493,1,1
"4392",49,23,537,1,1
"4393",49,24,472.1,1,1
"4394",49,25,474.7,1,1
"4395",49,26,517.8,1,1
"4396",49,27,471.3,1,1
"4397",49,28,512.6,1,1
"4398",49,29,509.4,1,1
"4399",49,30,507.6,1,1
"4400",49,31,514.9,1,1
"4401",49,32,483.8,1,1
"4402",49,33,488.6,1,1
"4403",49,34,504.1,1,1
"4404",49,35,495,1,1
"4405",49,36,497,1,1
"4406",49,37,499,1,1
"4407",49,38,519.2,1,1
"4408",49,39,548.6,1,1
"4409",49,40,555.2,1,1
"4410",49,41,516.5,1,1
"4411",49,42,491.4,1,1
"4412",49,43,520.3,1,1
"4413",49,44,492.8,1,1
"4414",49,45,474.2,1,1
"4415",49,46,502.9,1,1
"4416",49,47,536.7,1,1
"4417",49,48,582.4,1,1
"4418",49,49,542.2,1,1
"4419",49,50,526.3,1,1
"4420",49,51,514.1,1,1
"4421",49,52,524.2,1,1
"4422",49,53,502.6,1,1
"4423",49,54,521.1,1,1
"4424",49,55,549.4,1,1
"4425",49,56,524.9,1,1
"4426",49,57,512.8,1,1
"4427",49,58,584.1,1,1
"4428",49,59,511.1,1,1
"4429",49,60,518.5,1,1
"4430",49,61,513.3,1,1
"4431",49,62,518.6,1,1
"4432",49,63,550.2,1,1
"4433",49,64,571.8,1,1
"4434",49,65,572.2,1,1
"4435",49,66,553.4,1,1
"4436",49,67,549.3,1,1
"4437",49,68,539.9,1,1
"4438",49,69,497.4,1,1
"4439",49,70,584.4,1,1
"4440",49,71,549.3,1,1
"4441",49,72,566.3,1,1
"4442",49,73,496.5,1,1
"4443",49,74,582.2,1,1
"4444",49,75,573.8,1,1
"4445",49,76,581.4,1,1
"4446",49,77,594,1,1
"4447",49,78,560.9,1,1
"4448",49,79,581.2,1,1
"4449",49,80,604.8,1,1
"4450",49,81,577.8,1,1
"4451",49,82,586.2,1,1
"4452",49,83,571,1,1
"4453",49,84,572.5,1,1
"4454",49,85,557.2,1,1
"4455",49,86,569.8,1,1
"4456",49,87,636.2,1,1
"4457",49,88,625.2,1,1
"4458",49,89,609.4,1,1
"4459",49,90,562.9,1,1
"4460",50,0,395.4,1,0
"4461",50,1,419.3,1,0
"4462",50,2,417,1,0
"4463",50,3,404.3,1,0
"4464",50,4,410.3,1,0
"4465",50,5,381.3,1,0
"4466",50,6,367.1,1,0
"4467",50,7,368.7,1,0
"4468",50,8,387.4,1,0
"4469",50,9,370.1,1,0
"4470",50,10,410.3,1,0
"4471",50,11,395.5,1,0
"4472",50,12,396.1,1,0
